HOUR,LESSON NUMBER,NEW WORK TO,LAST WORD,EXERCISE
1,71,19,CASH,Survival: Requests with MAY and WOULD
2,72,36,ORGANISATION,Ex 71.1 (p22)
3,72,56,CHAT SB UP,Ex 71.2 (p23)
4,73,66,POWER CUT,How to read transcriptions (p51)
5,73,74,Separable phrasal verbs,Ex 72.1 (p48)
6,74,89,WANT SB + TO INF,Ex 72.2 (p49)
7,74,97,WAX,Predicting sounds (p84)
8,74,110,BEGINNER,Ex 73.1 (p79)
9,75,118,CARRY,Ex 73.2 (p80)
10,75,127,EXPECT TO,Past endings of regular vbs (p107)
11,75,134,DECADE,Ex 74.1 (p105)
12,,,GRAMMAR REVIEW,FINISH EXERCISES FROM THE FIRST HALF OF THE BOOK.
13,76,150,REGRET,Schwa at end of words (p137)
14,76,158,LIKELY / UNLIKELY,Ex 75.1 (p134)
15,77,176,DEAF,Survival: Steak night (p162)
16,77,185,Modals of speculation and deduction,Ex 76.1 (p159)
17,78,197,ELECTION,Ex 76.2 (p160)
18,78,206,SHOCK,Modals and negatives (p190)
19,79,216,COMPETITIVE,Ex 77.1 (p187)
20,79,225,First and second conditional,Content vs function words (p213)
21,80,239,CONFUSING,Minimal pairs (p235)
22,80,254,Indirect questions,Double consonants (p268)
24,80,265,WHETHER OR NOT,Ex 78.2 (p211)
25,,,GRAMMAR REVIEW,
26,,,REVISION,FINISH ANY EXERCISES NOT DONE
27,,,REVISION,
28,,,END OF STEP EXAM,
29,,,GO THROUGH EXAM,
30,,,SPEAKER'S CORNER,
